step,value,wall_time
461546,2.3566648960113525,1788553990.0473459
461547,2.2673676013946533,1788553990.2180405
461548,2.2132821083068848,1788553990.3899317
461549,2.2704882621765137,1788553990.5615122
461550,2.3345024585723877,1788553990.7318363
461551,2.2645270824432373,1788553990.9040065
461552,2.2649455070495605,1788553991.0739598
461553,2.261647939682007,1788553991.2467816
461554,2.268932580947876,1788553991.4172065
461555,2.303356885910034,1788553991.5884647
461556,2.3024954795837402,1788553991.7597988
461557,2.2504122257232666,1788553991.9305096
461558,2.3149991035461426,1788553992.1028652
461559,2.3318681716918945,1788553992.2727933
461560,2.286943197250366,1788553992.4455705
461561,2.2841758728027344,1788553992.616597
461562,2.2422633171081543,1788553992.790252
461563,2.262967586517334,1788553992.9615095
461564,2.316624402999878,1788553993.133361
461565,2.2165286540985107,1788553993.3039331
461566,2.3010716438293457,1788553993.4742348
461567,2.3182156085968018,1788553993.6451554
461568,2.2521140575408936,1788553993.815413
461569,2.218897819519043,1788553993.9874446
461570,2.254734754562378,1788553994.15871
461571,2.270512342453003,1788553994.3310106
461572,2.296074151992798,1788553994.5026798
461573,2.3053975105285645,1788553994.673376
461574,2.212862253189087,1788553994.8460698
461575,2.247368335723877,1788553995.017557
461576,2.2313687801361084,1788553995.1899486
461577,2.266108751296997,1788553995.3585927
461578,2.199937343597412,1788553995.5298057
461579,2.1711626052856445,1788553995.700318
461580,2.266000270843506,1788553995.870909
461581,2.281748056411743,1788553996.0420644
461582,2.325662612915039,1788553996.210669
461583,2.232982873916626,1788553996.3812466
461584,2.261178970336914,1788553996.5539277
461585,2.255068063735962,1788553996.724096
461586,2.3218369483947754,1788553996.8958054
461587,2.2865097522735596,1788553997.0654209
461588,2.226853847503662,1788553997.2354825
461589,2.300313711166382,1788553997.40622
461590,2.280214309692383,1788553997.5744545
461591,2.283590316772461,1788553997.7473125
461592,2.3358349800109863,1788553997.918858
461593,2.227971076965332,1788553998.0889661
461594,2.268472671508789,1788553998.2602773
461595,2.310537099838257,1788553998.4294314
461596,2.2368826866149902,1788553998.6005745
461597,2.214181661605835,1788553998.771514
461598,2.282475233078003,1788553998.9410403
461599,2.233957529067993,1788553999.1134667
461600,2.2731635570526123,1788553999.2829618
461601,2.302297830581665,1788554000.9145508
461602,2.261789560317993,1788554001.0869627
461603,2.2223610877990723,1788554001.2583199
461604,2.303311586380005,1788554001.4294791
461605,2.2044856548309326,1788554001.6000633
461606,2.2058613300323486,1788554001.7718108
461607,2.254533290863037,1788554001.9478126
461608,2.270379066467285,1788554002.1198008
461609,2.226696491241455,1788554002.2896895
461610,2.2646403312683105,1788554002.4594734
461611,2.2070565223693848,1788554002.6362119
461612,2.335624933242798,1788554002.8080268
461613,2.292473793029785,1788554002.98059
461614,2.3312366008758545,1788554003.1514592
461615,2.2835371494293213,1788554003.3231304
461616,2.2902908325195312,1788554003.4936006
461617,2.273500442504883,1788554003.6660364
461618,2.2862420082092285,1788554003.8352654
461619,2.266200542449951,1788554004.0044723
461620,2.2767250537872314,1788554004.1750402
461621,2.267731189727783,1788554004.345258
461622,2.3195548057556152,1788554004.5176613
461623,2.2523672580718994,1788554004.689387
461624,2.227034330368042,1788554004.8604598
461625,2.3055639266967773,1788554005.0320847
461626,2.3136308193206787,1788554005.203252
461627,2.2583372592926025,1788554005.3746026
461628,2.264521360397339,1788554005.5442524
461629,2.216381788253784,1788554005.7147293
461630,2.3448047637939453,1788554005.8857908
461631,2.247213840484619,1788554006.0553725
461632,2.2630248069763184,1788554006.227131
461633,2.1868109703063965,1788554006.3974538
461634,2.2047603130340576,1788554006.5675232
461635,2.2651562690734863,1788554006.738539
461636,2.2909674644470215,1788554006.908054
461637,2.249612331390381,1788554007.0789893
461638,2.196068048477173,1788554007.249134
461639,2.2838549613952637,1788554007.4186893
461640,2.2786855697631836,1788554007.5903578
461641,2.2563374042510986,1788554007.7609453
461642,2.2567312717437744,1788554007.9336479
461643,2.326949119567871,1788554008.1054018
461644,2.257176637649536,1788554008.2773588
461645,2.247925281524658,1788554008.4498699
461646,2.2850182056427,1788554008.622278
461647,2.351854085922241,1788554008.792918
461648,2.2817230224609375,1788554008.9643304
461649,2.2680349349975586,1788554009.1358168
461650,2.28877592086792,1788554009.3057077
461651,2.2890067100524902,1788554009.478822
461652,2.2659449577331543,1788554009.649265
461653,2.261821985244751,1788554009.8189716
461654,2.1743381023406982,1788554009.989284
461655,2.2928647994995117,1788554010.1585205
461656,2.2249069213867188,1788554010.3282502
461657,2.2114083766937256,1788554010.4990757
461658,2.27028226852417,1788554010.670063
461659,2.2535862922668457,1788554010.8412216
461660,2.2549784183502197,1788554011.011873
461661,2.3387341499328613,1788554011.1817393
461662,2.277144193649292,1788554011.351862
461663,2.2684807777404785,1788554011.521076
461664,2.296353340148926,1788554011.692507
461665,2.302032232284546,1788554011.863246
461666,2.2207372188568115,1788554012.033436
461667,2.2279860973358154,1788554012.205104
461668,2.3181910514831543,1788554012.3743474
461669,2.324498176574707,1788554012.548568
461670,2.2830121517181396,1788554012.7244358
461671,2.2718746662139893,1788554012.8998337
461672,2.2246177196502686,1788554013.0716999
461673,2.2574925422668457,1788554013.2443461
461674,2.2904703617095947,1788554013.4160433
461675,2.2937963008880615,1788554013.5878835
461676,2.21976900100708,1788554013.758367
461677,2.2857797145843506,1788554013.931965
461678,2.3134310245513916,1788554014.1032639
461679,2.2328295707702637,1788554014.2765155
461680,2.302121877670288,1788554014.447164
461681,2.2559585571289062,1788554014.619524
461682,2.2966971397399902,1788554014.7907
461683,2.25803279876709,1788554014.9630265
461684,2.2747068405151367,1788554015.1367338
461685,2.2126145362854004,1788554015.309866
461686,2.285025119781494,1788554015.482473
461687,2.30110764503479,1788554015.6534936
461688,2.308051824569702,1788554015.8248322
461689,2.2545015811920166,1788554015.993693
461690,2.2744901180267334,1788554016.1659763
461691,2.2671027183532715,1788554016.3366916
461692,2.2537288665771484,1788554016.5088067
461693,2.3159656524658203,1788554016.6811838
461694,2.2272372245788574,1788554016.8583913
461695,2.2733922004699707,1788554017.028678
461696,2.2564456462860107,1788554017.2002807
461697,2.2527899742126465,1788554017.3710213
461698,2.295808792114258,1788554017.5423543
461699,2.2530434131622314,1788554017.713513
461700,2.2855076789855957,1788554017.8846116
461701,2.237962007522583,1788554018.0571558
461702,2.2433156967163086,1788554018.228055
461703,2.248011350631714,1788554018.4005506
461704,2.2482821941375732,1788554018.5708618
461705,2.226306438446045,1788554018.7418137
461706,2.3015811443328857,1788554018.912463
461707,2.234708309173584,1788554019.083267
461708,2.1699647903442383,1788554019.2552602
461709,2.1594133377075195,1788554019.4238417
461710,2.276689052581787,1788554019.5966113
461711,2.2853050231933594,1788554019.766925
461712,2.3274590969085693,1788554019.9375749
461713,2.2863221168518066,1788554020.1096456
461714,2.2485342025756836,1788554020.2790809
461715,2.288771390914917,1788554020.4508343
461716,2.270425319671631,1788554020.6209981
461717,2.2984228134155273,1788554020.790299
461718,2.2484567165374756,1788554020.9620142
461719,2.313286542892456,1788554021.1317732
461720,2.158259153366089,1788554021.3022711
461721,2.2555463314056396,1788554021.4729135
461722,2.2421977519989014,1788554021.6429532
461723,2.2599117755889893,1788554021.8133287
461724,2.281381607055664,1788554021.9837697
461725,2.245769739151001,1788554022.15596
461726,2.2545664310455322,1788554022.3257737
461727,2.2689907550811768,1788554022.4989066
461728,2.2912092208862305,1788554022.6765223
461729,2.275813102722168,1788554022.849124
461730,2.2696523666381836,1788554023.0198343
461731,2.2513744831085205,1788554023.191544
461732,2.2963151931762695,1788554023.360722
461733,2.2717347145080566,1788554023.5320666
461734,2.2600481510162354,1788554023.704383
461735,2.3399572372436523,1788554023.8745136
461736,2.2403616905212402,1788554024.0468578
461737,2.154721260070801,1788554024.2152302
461738,2.2589194774627686,1788554024.3850598
461739,2.2697436809539795,1788554024.556921
461740,2.2665786743164062,1788554024.7259243
461741,2.2650771141052246,1788554024.896677
461742,2.2511024475097656,1788554025.0677145
461743,2.323381185531616,1788554025.238373
461744,2.2834177017211914,1788554025.4099336
461745,2.310704231262207,1788554025.5800602
461746,2.2619893550872803,1788554025.7527685
461747,2.300840377807617,1788554025.9233818
461748,2.230382204055786,1788554026.0974045
461749,2.2467331886291504,1788554026.2670221
461750,2.2711403369903564,1788554026.436401
461751,2.2708373069763184,1788554026.608157
461752,2.2976601123809814,1788554026.7783306
461753,2.21758770942688,1788554026.9500797
461754,2.3012473583221436,1788554027.120955
461755,2.2587273120880127,1788554027.2919137
461756,2.3630530834198,1788554027.4642015
461757,2.2582244873046875,1788554027.6346335
461758,2.282137393951416,1788554027.8062181
461759,2.309333324432373,1788554027.9763227
461760,2.2793593406677246,1788554028.1482
461761,2.304490804672241,1788554028.318397
461762,2.276078462600708,1788554028.4894562
461763,2.2708897590637207,1788554028.6587074
461764,2.2868101596832275,1788554028.8281434
461765,2.282478094100952,1788554029.0005393
461766,2.262174606323242,1788554029.1703677
461767,2.2407355308532715,1788554029.3415296
461768,2.2381672859191895,1788554029.51252
461769,2.2795088291168213,1788554029.6819134
461770,2.3467583656311035,1788554029.853052
461771,2.2583518028259277,1788554030.0240223
461772,2.2568321228027344,1788554030.1960459
461773,2.2211129665374756,1788554030.3676362
461774,2.2605535984039307,1788554030.5387173
461775,2.277559757232666,1788554030.7107449
461776,2.307382822036743,1788554030.880979
461777,2.30599045753479,1788554031.0524936
461778,2.256516695022583,1788554031.2216897
461779,2.321134567260742,1788554031.3922253
461780,2.235943078994751,1788554031.5628898
461781,2.2878482341766357,1788554031.7326255
461782,2.294213056564331,1788554031.9039757
461783,2.2294633388519287,1788554032.0733876
461784,2.2539610862731934,1788554032.2463279
461785,2.23787260055542,1788554032.4180348
461786,2.2161169052124023,1788554032.5910048
461787,2.232755422592163,1788554032.7634256
461788,2.259265899658203,1788554032.934709
461789,2.328195095062256,1788554033.1056046
461790,2.22263240814209,1788554033.275969
461791,2.285707473754883,1788554033.446516
461792,2.2981173992156982,1788554033.615904
461793,2.2671799659729004,1788554033.7855065
461794,2.2632527351379395,1788554033.9566524
461795,2.2906978130340576,1788554034.1272652
461796,2.2429420948028564,1788554034.3001761
461797,2.3129186630249023,1788554034.4698832
461798,2.245140314102173,1788554034.6420224
461799,2.191542625427246,1788554034.8128996
461800,2.2529969215393066,1788554034.9825609
461801,2.268179416656494,1788554036.629888
461802,2.2457425594329834,1788554036.8006082
461803,2.254585027694702,1788554036.9702942
461804,2.2686595916748047,1788554037.142179
461805,2.202897548675537,1788554037.3137174
461806,2.216898202896118,1788554037.4858093
461807,2.3023791313171387,1788554037.655843
461808,2.257300853729248,1788554037.8272407
461809,2.272606372833252,1788554037.9997833
461810,2.3057234287261963,1788554038.1728108
461811,2.2605056762695312,1788554038.343884
461812,2.2630679607391357,1788554038.5144863
461813,2.3033275604248047,1788554038.6854694
461814,2.244100570678711,1788554038.8544724
461815,2.2240371704101562,1788554039.0254972
461816,2.2582030296325684,1788554039.1964755
461817,2.2530369758605957,1788554039.3689675
461818,2.3216702938079834,1788554039.5392725
461819,2.2724552154541016,1788554039.7086322
461820,2.3070640563964844,1788554039.8793325
461821,2.2341232299804688,1788554040.0500793
461822,2.312199831008911,1788554040.2200015
461823,2.3081674575805664,1788554040.3913183
461824,2.3033902645111084,1788554040.5601332
461825,2.238621234893799,1788554040.7307181
461826,2.302615165710449,1788554040.9008203
461827,2.3320233821868896,1788554041.0716388
461828,2.2830915451049805,1788554041.2413902
461829,2.256993055343628,1788554041.410807
461830,2.2751829624176025,1788554041.5818567
461831,2.2892775535583496,1788554041.7525153
461832,2.2971043586730957,1788554041.9235384
461833,2.2565348148345947,1788554042.0962265
461834,2.2886598110198975,1788554042.2678826
461835,2.2938644886016846,1788554042.439952
461836,2.2823169231414795,1788554042.6089864
461837,2.243182897567749,1788554042.780458
461838,2.292926788330078,1788554042.9518483
461839,2.264881134033203,1788554043.122255
461840,2.2825570106506348,1788554043.2933385
461841,2.2822227478027344,1788554043.4634397
461842,2.27376127243042,1788554043.6346443
461843,2.239598512649536,1788554043.8048768
461844,2.252197504043579,1788554043.974707
461845,2.2474417686462402,1788554044.1450658
461846,2.2996490001678467,1788554044.3143384
461847,2.204612970352173,1788554044.4862225
461848,2.224458694458008,1788554044.6583319
461849,2.2742178440093994,1788554044.827814
461850,2.2732362747192383,1788554044.9995673
461851,2.238194704055786,1788554045.1690135
461852,2.3113744258880615,1788554045.3409975
461853,2.2992396354675293,1788554045.5116458
461854,2.334341526031494,1788554045.6838157
461855,2.284180164337158,1788554045.8551736
461856,2.2698235511779785,1788554046.0260937
461857,2.269928455352783,1788554046.1973777
461858,2.335172414779663,1788554046.367794
461859,2.278320074081421,1788554046.5413868
461860,2.2308740615844727,1788554046.7112029
461861,2.3063137531280518,1788554046.886534
461862,2.254575252532959,1788554047.0578656
461863,2.2303307056427,1788554047.2293658
461864,2.2309937477111816,1788554047.3996863
461865,2.302812337875366,1788554047.5689464
461866,2.2224280834198,1788554047.7397118
461867,2.243469476699829,1788554047.9086869
461868,2.260798454284668,1788554048.079798
461869,2.2376134395599365,1788554048.249726
461870,2.371950387954712,1788554048.4199984
461871,2.339486837387085,1788554048.591358
461872,2.2086195945739746,1788554048.7614088
461873,2.2866265773773193,1788554048.9311135
461874,2.3135054111480713,1788554049.1032493
461875,2.244494676589966,1788554049.2717476
461876,2.2730326652526855,1788554049.4426317
461877,2.2079687118530273,1788554049.6145043
461878,2.237814426422119,1788554049.7862132
461879,2.245497226715088,1788554049.957533
461880,2.234787702560425,1788554050.128122
461881,2.3339195251464844,1788554050.2995155
461882,2.223824977874756,1788554050.4765232
461883,2.2220263481140137,1788554050.6494145
461884,2.2791686058044434,1788554050.8218355
461885,2.255558490753174,1788554050.9946158
461886,2.2482528686523438,1788554051.167098
461887,2.2383177280426025,1788554051.339405
461888,2.312391996383667,1788554051.5119355
461889,2.307121992111206,1788554051.684
461890,2.3238730430603027,1788554051.8554878
461891,2.2719099521636963,1788554052.0282598
461892,2.258350372314453,1788554052.201404
461893,2.2521073818206787,1788554052.374288
461894,2.245560646057129,1788554052.548502
461895,2.317391872406006,1788554052.720816
461896,2.1843862533569336,1788554052.892556
461897,2.2848901748657227,1788554053.064303
461898,2.260676622390747,1788554053.2363195
461899,2.2699124813079834,1788554053.4131737
461900,2.2475409507751465,1788554053.5878258
461901,2.2848103046417236,1788554053.7638595
461902,2.252537488937378,1788554053.934997
461903,2.2776870727539062,1788554054.1057923
461904,2.2288777828216553,1788554054.2776725
461905,2.2296767234802246,1788554054.4463716
461906,2.289515733718872,1788554054.6185422
461907,2.3242931365966797,1788554054.7896044
461908,2.1660799980163574,1788554054.9583254
461909,2.2547597885131836,1788554055.1299706
461910,2.24284291267395,1788554055.3018055
461911,2.272834062576294,1788554055.4727798
461912,2.261519193649292,1788554055.6421702
461913,2.3703596591949463,1788554055.8133547
461914,2.283961534500122,1788554055.9847112
461915,2.193639039993286,1788554056.153733
461916,2.1681432723999023,1788554056.3257666
461917,2.274019956588745,1788554056.4956243
461918,2.3164470195770264,1788554056.6648593
461919,2.2495453357696533,1788554056.8355281
461920,2.2855639457702637,1788554057.0046458
461921,2.2323007583618164,1788554057.1753497
461922,2.293405294418335,1788554057.3469207
461923,2.300812005996704,1788554057.519519
461924,2.266632080078125,1788554057.6900623
461925,2.292208194732666,1788554057.8596432
461926,2.27809739112854,1788554058.0323882
461927,2.214033603668213,1788554058.20161
461928,2.2492361068725586,1788554058.372251
461929,2.303032159805298,1788554058.5420969
461930,2.233194351196289,1788554058.7111847
461931,2.2349138259887695,1788554058.882851
461932,2.2832610607147217,1788554059.0521162
461933,2.299675703048706,1788554059.223619
461934,2.2554771900177,1788554059.39534
461935,2.270681381225586,1788554059.5647883
461936,2.2352585792541504,1788554059.734928
461937,2.2995593547821045,1788554059.9046154
461938,2.216006278991699,1788554060.0752633
461939,2.2607038021087646,1788554060.2456627
461940,2.31793475151062,1788554060.4143727
461941,2.272012710571289,1788554060.5871131
461942,2.285517454147339,1788554060.7594564
461943,2.2886288166046143,1788554060.930095
461944,2.3156137466430664,1788554061.1019602
461945,2.1981775760650635,1788554061.2723236
461946,2.2390997409820557,1788554061.4442594
461947,2.247807741165161,1788554061.6140418
461948,2.2412307262420654,1788554061.786255
461949,2.257162570953369,1788554061.95674
461950,2.232217311859131,1788554062.126658
461951,2.3121116161346436,1788554062.296773
461952,2.350518226623535,1788554062.4689279
461953,2.221158266067505,1788554062.650948
461954,2.223846912384033,1788554062.8230426
461955,2.231344699859619,1788554062.9931078
461956,2.3007569313049316,1788554063.1639268
461957,2.239924192428589,1788554063.3349223
461958,2.1978025436401367,1788554063.5067022
461959,2.287334442138672,1788554063.678668
461960,2.2012031078338623,1788554063.848474
461961,2.3057689666748047,1788554064.0211313
461962,2.3469080924987793,1788554064.192395
461963,2.347529888153076,1788554064.3623683
461964,2.1536214351654053,1788554064.5327954
461965,2.274138927459717,1788554064.7028308
461966,2.2215359210968018,1788554064.872386
461967,2.239311695098877,1788554065.0445106
461968,2.2826731204986572,1788554065.2144732
461969,2.2478621006011963,1788554065.3882835
461970,2.227041006088257,1788554065.5583072
461971,2.245070457458496,1788554065.7298768
461972,2.213956117630005,1788554065.9015465
461973,2.3417718410491943,1788554066.0712707
461974,2.2600715160369873,1788554066.2429867
461975,2.253355026245117,1788554066.4135263
461976,2.2771947383880615,1788554066.5863597
461977,2.2975316047668457,1788554066.756423
461978,2.337329626083374,1788554066.926702
461979,2.2878904342651367,1788554067.097757
461980,2.261078119277954,1788554067.267486
461981,2.314311981201172,1788554067.4388235
461982,2.326475143432617,1788554067.6106803
461983,2.293609380722046,1788554067.779062
461984,2.3387224674224854,1788554067.9506876
461985,2.2746007442474365,1788554068.1200006
461986,2.1871447563171387,1788554068.2901678
461987,2.3090288639068604,1788554068.4630647
461988,2.215524673461914,1788554068.63167
461989,2.329712152481079,1788554068.8027196
461990,2.223872423171997,1788554068.9738958
461991,2.267157793045044,1788554069.1447296
461992,2.2647063732147217,1788554069.317212
461993,2.285452365875244,1788554069.4865887
461994,2.315840005874634,1788554069.6586347
461995,2.289931297302246,1788554069.8282766
461996,2.243678331375122,1788554069.998986
461997,2.3176796436309814,1788554070.17029
461998,2.3250646591186523,1788554070.3399146
461999,2.2462856769561768,1788554070.5103896
462000,2.2546513080596924,1788554070.6819482
462001,2.320895195007324,1788554072.3085182
462002,2.2275633811950684,1788554072.479695
462003,2.246731758117676,1788554072.6587808
462004,2.3176119327545166,1788554072.8308303
462005,2.2625210285186768,1788554073.001081
462006,2.2121877670288086,1788554073.1711564
462007,2.2759454250335693,1788554073.343359
462008,2.2367093563079834,1788554073.5152104
462009,2.2677128314971924,1788554073.687084
462010,2.2619197368621826,1788554073.8565707
462011,2.3132681846618652,1788554074.02824
462012,2.2338967323303223,1788554074.199481
462013,2.3029017448425293,1788554074.374228
462014,2.28288197517395,1788554074.5465338
462015,2.2431585788726807,1788554074.7199616
462016,2.270383596420288,1788554074.8899906
462017,2.2923219203948975,1788554075.0611734
462018,2.2572619915008545,1788554075.232235
462019,2.2819924354553223,1788554075.4016786
462020,2.2994749546051025,1788554075.5728598
462021,2.2911550998687744,1788554075.7434876
462022,2.371563196182251,1788554075.915851
462023,2.1874406337738037,1788554076.0874074
462024,2.2256274223327637,1788554076.2578487
462025,2.239333152770996,1788554076.4297376
462026,2.2054877281188965,1788554076.5996804
462027,2.316671133041382,1788554076.7721546
462028,2.2784619331359863,1788554076.9428928
462029,2.3187897205352783,1788554077.1127396
462030,2.2654263973236084,1788554077.2840161
462031,2.242326259613037,1788554077.4541037
462032,2.2730627059936523,1788554077.6253426
462033,2.310380220413208,1788554077.796374
462034,2.2638628482818604,1788554077.9651723
462035,2.256687879562378,1788554078.136403
462036,2.281205654144287,1788554078.305918
462037,2.204526901245117,1788554078.4765387
462038,2.2108564376831055,1788554078.6482086
462039,2.271911382675171,1788554078.8177202
462040,2.2876434326171875,1788554078.9880536
462041,2.3082995414733887,1788554079.1584105
462042,2.274092435836792,1788554079.329245
462043,2.2191760540008545,1788554079.5001278
462044,2.2012810707092285,1788554079.6707318
462045,2.186830520629883,1788554079.8417408
462046,2.1969563961029053,1788554080.0117815
462047,2.31564998626709,1788554080.180966
462048,2.2278590202331543,1788554080.3533628
462049,2.2297956943511963,1788554080.5231698
462050,2.213341474533081,1788554080.6942945
462051,2.320329189300537,1788554080.8650782
462052,2.331979513168335,1788554081.0355258
462053,2.2525360584259033,1788554081.2068138
462054,2.326960802078247,1788554081.375358
462055,2.3290951251983643,1788554081.5474207
462056,2.275728940963745,1788554081.718089
462057,2.2824416160583496,1788554081.88794
462058,2.2336537837982178,1788554082.0603921
462059,2.2882087230682373,1788554082.2304192
462060,2.33450984954834,1788554082.402264
462061,2.3081462383270264,1788554082.5727584
462062,2.289895534515381,1788554082.743058
462063,2.2475180625915527,1788554082.9148283
462064,2.2534773349761963,1788554083.0848083
462065,2.288132905960083,1788554083.2564933
462066,2.256516933441162,1788554083.4273026
462067,2.267167568206787,1788554083.5974948
462068,2.2888998985290527,1788554083.773495
462069,2.291609287261963,1788554083.9443784
462070,2.2958176136016846,1788554084.1147676
462071,2.2493014335632324,1788554084.2843535
462072,2.2678630352020264,1788554084.4560866
462073,2.2035300731658936,1788554084.6274443
462074,2.1817784309387207,1788554084.7986896
462075,2.317420244216919,1788554084.9693003
462076,2.3186447620391846,1788554085.1382968
462077,2.2554328441619873,1788554085.3145177
462078,2.215033531188965,1788554085.4861534
462079,2.256385326385498,1788554085.6562848
462080,2.2890851497650146,1788554085.8260093
462081,2.266660690307617,1788554085.9977446
462082,2.3273143768310547,1788554086.1684973
462083,2.2311179637908936,1788554086.338391
462084,2.3410818576812744,1788554086.509442
462085,2.234271287918091,1788554086.680006
462086,2.2704739570617676,1788554086.8561757
462087,2.2827160358428955,1788554087.0276442
462088,2.2667758464813232,1788554087.204179
462089,2.335223436355591,1788554087.3745675
462090,2.3338606357574463,1788554087.5471745
462091,2.22240948677063,1788554087.7181132
462092,2.270939588546753,1788554087.8893123
462093,2.255302906036377,1788554088.0604095
462094,2.271240234375,1788554088.2335117
462095,2.223979949951172,1788554088.40405
462096,2.233445644378662,1788554088.5769987
462097,2.2843379974365234,1788554088.7478127
462098,2.2600252628326416,1788554088.9199781
462099,2.2666051387786865,1788554089.0917497
462100,2.230438709259033,1788554089.2631493
462101,2.224076986312866,1788554089.4343317
462102,2.2220864295959473,1788554089.604784
462103,2.2888355255126953,1788554089.7774382
462104,2.2702524662017822,1788554089.947883
462105,2.280900001525879,1788554090.1195612
462106,2.245023488998413,1788554090.291251
462107,2.2829737663269043,1788554090.462895
462108,2.2957324981689453,1788554090.6395993
462109,2.257126569747925,1788554090.8116014
462110,2.2925620079040527,1788554090.981055
462111,2.1950676441192627,1788554091.151162
462112,2.240424394607544,1788554091.3243053
462113,2.2987678050994873,1788554091.494301
462114,2.3973889350891113,1788554091.665425
462115,2.285534620285034,1788554091.8348153
462116,2.2400054931640625,1788554092.00688
462117,2.2923545837402344,1788554092.1769896
462118,2.3016903400421143,1788554092.35445
462119,2.2685248851776123,1788554092.5254025
462120,2.2404494285583496,1788554092.6999006
462121,2.264115571975708,1788554092.8707097
462122,2.2364730834960938,1788554093.0429099
462123,2.1726701259613037,1788554093.216332
462124,2.2950587272644043,1788554093.3882303
462125,2.2522776126861572,1788554093.5604832
462126,2.265554904937744,1788554093.7359319
462127,2.230513095855713,1788554093.9068797
462128,2.193406343460083,1788554094.0813437
462129,2.2231125831604004,1788554094.252169
462130,2.332501173019409,1788554094.42453
462131,2.206570625305176,1788554094.596459
462132,2.226374626159668,1788554094.7711387
462133,2.292412281036377,1788554094.9412358
462134,2.306469202041626,1788554095.114023
462135,2.2266294956207275,1788554095.2848775
462136,2.3452248573303223,1788554095.4563673
462137,2.2887845039367676,1788554095.6287992
462138,2.273017406463623,1788554095.7996986
462139,2.211484432220459,1788554095.971765
462140,2.202346086502075,1788554096.1410327
462141,2.294057607650757,1788554096.3128328
462142,2.254467487335205,1788554096.4835203
462143,2.242436647415161,1788554096.6532545
462144,2.3356988430023193,1788554096.8256824
462145,2.250833511352539,1788554096.9960916
462146,2.1791725158691406,1788554097.169073
462147,2.236231565475464,1788554097.341048
462148,2.259221315383911,1788554097.512699
462149,2.2724335193634033,1788554097.6827397
462150,2.284433364868164,1788554097.8544898
462151,2.23174786567688,1788554098.025985
462152,2.304694175720215,1788554098.1984963
462153,2.25693678855896,1788554098.370414
462154,2.2838804721832275,1788554098.5419645
462155,2.219419240951538,1788554098.713945
462156,2.284250259399414,1788554098.8857672
462157,2.283113479614258,1788554099.0588686
462158,2.2768163681030273,1788554099.2305684
462159,2.23372220993042,1788554099.4034564
462160,2.219891309738159,1788554099.5724156
462161,2.3213582038879395,1788554099.7447877
462162,2.2565720081329346,1788554099.9146187
462163,2.269458532333374,1788554100.0848882
462164,2.256540298461914,1788554100.25681
462165,2.1631057262420654,1788554100.426036
462166,2.2791316509246826,1788554100.5973089
462167,2.2944984436035156,1788554100.7672741
462168,2.301342248916626,1788554100.937799
462169,2.297499656677246,1788554101.1089869
462170,2.2514829635620117,1788554101.2789376
462171,2.2128071784973145,1788554101.450508
462172,2.292052745819092,1788554101.6203964
462173,2.260417938232422,1788554101.7918475
462174,2.291734218597412,1788554101.9675503
462175,2.2491393089294434,1788554102.1393676
462176,2.2443456649780273,1788554102.310164
462177,2.2776787281036377,1788554102.483801
462178,2.243421792984009,1788554102.6636539
462179,2.2212636470794678,1788554102.837254
462180,2.2533063888549805,1788554103.0083082
462181,2.2805371284484863,1788554103.18171
462182,2.2867558002471924,1788554103.3526168
462183,2.294238328933716,1788554103.524807
462184,2.2360801696777344,1788554103.6946168
462185,2.217270851135254,1788554103.8665867
462186,2.314255475997925,1788554104.0393906
462187,2.3312783241271973,1788554104.2120183
462188,2.2290072441101074,1788554104.3813863
462189,2.262528896331787,1788554104.5525463
462190,2.260058879852295,1788554104.7246141
462191,2.2725508213043213,1788554104.8955255
462192,2.2849504947662354,1788554105.0668395
462193,2.2875568866729736,1788554105.2374682
462194,2.3109824657440186,1788554105.4101446
462195,2.3052499294281006,1788554105.5803714
462196,2.22841739654541,1788554105.753938
462197,2.225802183151245,1788554105.9233057
462198,2.2299554347991943,1788554106.098359
462199,2.2338380813598633,1788554106.2691672
462200,2.2802340984344482,1788554106.4410653
462201,2.2558460235595703,1788554108.0858717
462202,2.216217279434204,1788554108.257543
462203,2.2867164611816406,1788554108.4305313
462204,2.297755479812622,1788554108.6027372
462205,2.286479949951172,1788554108.7734454
462206,2.288795232772827,1788554108.9459808
462207,2.344268321990967,1788554109.1160588
462208,2.2684667110443115,1788554109.287022
462209,2.2924981117248535,1788554109.4578817
462210,2.262422561645508,1788554109.6312616
462211,2.2042858600616455,1788554109.801845
462212,2.355790376663208,1788554109.972392
462213,2.2804360389709473,1788554110.1441898
462214,2.342869281768799,1788554110.3136342
462215,2.2505061626434326,1788554110.4865015
462216,2.2807483673095703,1788554110.6561337
462217,2.297830104827881,1788554110.8273456
462218,2.2413268089294434,1788554110.9989288
462219,2.2983202934265137,1788554111.1703317
462220,2.2967007160186768,1788554111.3428981
462221,2.2728331089019775,1788554111.514405
462222,2.2492945194244385,1788554111.6858752
462223,2.2414119243621826,1788554111.8561687
462224,2.3355205059051514,1788554112.0281003
462225,2.2551393508911133,1788554112.1997337
462226,2.267125368118286,1788554112.3718898
462227,2.244807004928589,1788554112.5445688
462228,2.249265670776367,1788554112.7179508
462229,2.238178253173828,1788554112.888534
462230,2.304375410079956,1788554113.0585892
462231,2.270714044570923,1788554113.231423
462232,2.2317593097686768,1788554113.4022326
462233,2.2518272399902344,1788554113.5747242
462234,2.2372024059295654,1788554113.744538
462235,2.376070022583008,1788554113.9163375
