step,train_loss
298749,2.2766151428222656
298750,2.297123432159424
298751,2.281202554702759
298752,2.3627049922943115
298753,2.2985870838165283
298754,2.2590181827545166
298755,2.2572133541107178
298756,2.3588318824768066
298757,2.2339844703674316
298758,2.3330483436584473
298759,2.206061601638794
298760,2.341139793395996
298761,2.3286314010620117
298762,2.3066952228546143
298763,2.3379364013671875
298764,2.345968008041382
298765,2.319530963897705
298766,2.2485954761505127
298767,2.254108190536499
298768,2.3003573417663574
298769,2.376418113708496
298770,2.288881778717041
298771,2.226419687271118
298772,2.2938530445098877
298773,2.368231773376465
298774,2.2861385345458984
298775,2.257237434387207
298776,2.343696117401123
298777,2.2537059783935547
298778,2.291614294052124
298779,2.358607530593872
298780,2.3424737453460693
298781,2.287238359451294
298782,2.248166084289551
298783,2.3015143871307373
298784,2.305201292037964
298785,2.3352062702178955
298786,2.2789461612701416
298787,2.254678249359131
298788,2.331468343734741
298789,2.3674442768096924
298790,2.2654006481170654
298791,2.332378625869751
298792,2.2624075412750244
298793,2.3883748054504395
298794,2.213765859603882
298795,2.3039088249206543
298796,2.318850040435791
298797,2.241145133972168
298798,2.4013190269470215
298799,2.2566404342651367
298800,2.2537598609924316
298801,2.3010094165802
298802,2.29136061668396
298803,2.2697761058807373
298804,2.3004002571105957
298805,2.3190932273864746
298806,2.2362468242645264
298807,2.316120147705078
298808,2.327572822570801
298809,2.3611440658569336
298810,2.301192283630371
298811,2.4393067359924316
298812,2.365201950073242
298813,2.30079984664917
298814,2.2788686752319336
298815,2.3008856773376465
298816,2.3517062664031982
298817,2.2371928691864014
298818,2.3505587577819824
298819,2.2936503887176514
298820,2.3022143840789795
298821,2.2976999282836914
298822,2.3674120903015137
298823,2.3439600467681885
298824,2.269033908843994
298825,2.3470091819763184
298826,2.295717716217041
298827,2.3047566413879395
298828,2.323678731918335
298829,2.4084393978118896
298830,2.30785870552063
298831,2.2592639923095703
298832,2.3763279914855957
298833,2.3474016189575195
298834,2.2557756900787354
298835,2.302668333053589
298836,2.3473174571990967
298837,2.2539753913879395
298838,2.2782037258148193
298839,2.339077949523926
298840,2.331162214279175
298841,2.342759609222412
298842,2.3934366703033447
298843,2.304490089416504
298844,2.282292604446411
298845,2.3213300704956055
298846,2.353281259536743
298847,2.3093907833099365
298848,2.310208559036255
298849,2.2801005840301514
298850,2.3544509410858154
298851,2.2750802040100098
298852,2.328662157058716
298853,2.3340916633605957
298854,2.2777833938598633
298855,2.439891815185547
298856,2.3210885524749756
298857,2.3187005519866943
298858,2.301995038986206
298859,2.290679454803467
298860,2.291147470474243
298861,2.3076958656311035
298862,2.310239553451538
298863,2.302588701248169
298864,2.3039979934692383
298865,2.3101305961608887
298866,2.33879017829895
298867,2.330080986022949
298868,2.318290948867798
298869,2.3113789558410645
298870,2.3171281814575195
298871,2.2322309017181396
298872,2.360173225402832
298873,2.3283913135528564
298874,2.3542733192443848
298875,2.333794355392456
298876,2.33904767036438
298877,2.306004762649536
298878,2.249569892883301
298879,2.267916679382324
298880,2.3231682777404785
298881,2.347825050354004
298882,2.329402446746826
298883,2.30226731300354
298884,2.32391619682312
298885,2.318051815032959
298886,2.311163902282715
298887,2.3278818130493164
298888,2.288513660430908
298889,2.3511245250701904
298890,2.26997709274292
298891,2.33514142036438
298892,2.2973854541778564
298893,2.301537036895752
298894,2.306502342224121
298895,2.3224847316741943
298896,2.313744068145752
298897,2.374372959136963
298898,2.3007090091705322
298899,2.242711305618286
298900,2.3142752647399902
298901,2.374913215637207
298902,2.3166708946228027
298903,2.349181890487671
298904,2.3217999935150146
298905,2.363659143447876
298906,2.3260772228240967
298907,2.314042329788208
298908,2.3208999633789062
298909,2.29746675491333
298910,2.277308702468872
298911,2.2608699798583984
298912,2.303558111190796
298913,2.315054178237915
298914,2.311849355697632
298915,2.2616260051727295
298916,2.2583374977111816
298917,2.2968859672546387
298918,2.282177209854126
298919,2.2963812351226807
298920,2.2597086429595947
298921,2.2778470516204834
298922,2.360633373260498
298923,2.3090505599975586
298924,2.425640106201172
298925,2.2756006717681885
298926,2.292266845703125
298927,2.326021671295166
298928,2.382667303085327
298929,2.2733683586120605
298930,2.277371406555176
298931,2.3114216327667236
298932,2.3617544174194336
298933,2.2443771362304688
298934,2.322589159011841
298935,2.345637559890747
298936,2.2919108867645264
298937,2.359330892562866
298938,2.2639572620391846
298939,2.4001240730285645
298940,2.335641860961914
298941,2.299257755279541
298942,2.3348701000213623
298943,2.271824598312378
298944,2.3086493015289307
298945,2.2674624919891357
298946,2.3551058769226074
298947,2.248615264892578
298948,2.2613208293914795
298949,2.2907285690307617
298950,2.2791504859924316
298951,2.2716593742370605
298952,2.3053739070892334
298953,2.339047431945801
298954,2.2897558212280273
298955,2.34393572807312
298956,2.275010108947754
298957,2.3412768840789795
298958,2.3298990726470947
298959,2.3691298961639404
298960,2.3273112773895264
298961,2.2539238929748535
298962,2.326479911804199
298963,2.304213285446167
298964,2.2840750217437744
298965,2.334024429321289
298966,2.341831684112549
298967,2.300370931625366
298968,2.348583698272705
298969,2.2588906288146973
298970,2.354964017868042
298971,2.3117897510528564
298972,2.33379864692688
298973,2.3665270805358887
298974,2.2825376987457275
298975,2.305002450942993
298976,2.296933889389038
298977,2.2771756649017334
298978,2.2627217769622803
298979,2.29557466506958
298980,2.2996742725372314
298981,2.2988016605377197
298982,2.388718366622925
298983,2.344686269760132
298984,2.270242214202881
298985,2.3229918479919434
298986,2.2880523204803467
298987,2.299168109893799
298988,2.293243169784546
298989,2.3303322792053223
298990,2.317455291748047
298991,2.3355047702789307
298992,2.303168296813965
298993,2.2553369998931885
298994,2.2784690856933594
298995,2.304741621017456
298996,2.2479641437530518
298997,2.2823822498321533
298998,2.3018712997436523
298999,2.355198860168457
299000,2.3633995056152344
299001,2.3359005451202393
299002,2.2858312129974365
299003,2.230659246444702
299004,2.306847095489502
299005,2.3718600273132324
299006,2.3246703147888184
299007,2.2974421977996826
299008,2.356386661529541
299009,2.2918448448181152
299010,2.2954747676849365
299011,2.372410774230957
299012,2.306079626083374
299013,2.29052996635437
299014,2.2700018882751465
299015,2.365940809249878
299016,2.350832223892212
299017,2.348255157470703
299018,2.373274087905884
299019,2.3461756706237793
299020,2.322204351425171
299021,2.240715265274048
299022,2.3137261867523193
299023,2.2201035022735596
299024,2.316776752471924
299025,2.2304813861846924
299026,2.288686513900757
299027,2.262202501296997
299028,2.310746669769287
299029,2.2760660648345947
299030,2.3107664585113525
299031,2.29463529586792
299032,2.3012726306915283
299033,2.2969322204589844
299034,2.2603812217712402
299035,2.3035645484924316
299036,2.3557207584381104
299037,2.31719970703125
299038,2.2858312129974365
299039,2.328345537185669
299040,2.310178279876709
299041,2.3833999633789062
299042,2.2910096645355225
299043,2.368788242340088
299044,2.2663865089416504
299045,2.3134701251983643
299046,2.343256711959839
299047,2.330326557159424
299048,2.3096611499786377
299049,2.265522003173828
299050,2.3239176273345947
299051,2.363003730773926
299052,2.3874850273132324
299053,2.359996795654297
299054,2.376843214035034
299055,2.29245662689209
299056,2.293941020965576
299057,2.333854913711548
299058,2.283083200454712
299059,2.2708182334899902
299060,2.26916766166687
299061,2.3180713653564453
299062,2.384147882461548
299063,2.2967112064361572
299064,2.3237946033477783
299065,2.239351272583008
299066,2.3125529289245605
299067,2.3384714126586914
299068,2.3208718299865723
299069,2.325777053833008
299070,2.3056247234344482
299071,2.3286571502685547
299072,2.383537530899048
299073,2.326624870300293
299074,2.292771100997925
299075,2.249701976776123
299076,2.2930586338043213
299077,2.3133113384246826
299078,2.2978484630584717
299079,2.2966630458831787
299080,2.2936720848083496
299081,2.30497407913208
299082,2.313103437423706
299083,2.3296701908111572
299084,2.3215599060058594
299085,2.3789560794830322
299086,2.332256555557251
299087,2.3388078212738037
299088,2.31770920753479
299089,2.3183541297912598
299090,2.3218982219696045
299091,2.302072525024414
299092,2.309149742126465
299093,2.338573455810547
299094,2.3049252033233643
299095,2.3249433040618896
299096,2.241529703140259
299097,2.2992477416992188
299098,2.281848907470703
299099,2.314061164855957
299100,2.3034064769744873
299101,2.317208766937256
299102,2.312396287918091
299103,2.340088367462158
299104,2.3045177459716797
299105,2.281083822250366
299106,2.3243422508239746
299107,2.3404030799865723
299108,2.297779083251953
299109,2.337477445602417
299110,2.3340036869049072
299111,2.2998764514923096
299112,2.306225061416626
299113,2.2747132778167725
299114,2.3458313941955566
299115,2.2702391147613525
299116,2.296057939529419
299117,2.2744815349578857
299118,2.2794265747070312
299119,2.333953619003296
299120,2.2847821712493896
299121,2.240295171737671
299122,2.3202321529388428
299123,2.3168601989746094
299124,2.2671468257904053
299125,2.3269243240356445
299126,2.324284791946411
299127,2.295788288116455
299128,2.275463104248047
299129,2.279001474380493
299130,2.3282155990600586
299131,2.3171584606170654
299132,2.338590383529663
299133,2.2841875553131104
299134,2.2343268394470215
299135,2.2709453105926514
299136,2.3468966484069824
299137,2.3710803985595703
299138,2.3173227310180664
299139,2.32853102684021
299140,2.250946521759033
299141,2.3934783935546875
299142,2.341036558151245
299143,2.317189931869507
299144,2.3589634895324707
299145,2.374786615371704
299146,2.32474946975708
299147,2.348008155822754
299148,2.325453996658325
299149,2.3272337913513184
299150,2.337287425994873
299151,2.2831926345825195
299152,2.3296008110046387
299153,2.332439661026001
299154,2.3320446014404297
299155,2.3499908447265625
299156,2.321207284927368
299157,2.2696573734283447
299158,2.312664747238159
299159,2.203458786010742
299160,2.244882822036743
299161,2.3127501010894775
299162,2.2526817321777344
299163,2.2964303493499756
299164,2.296933889389038
299165,2.3529469966888428
299166,2.2611207962036133
299167,2.3362364768981934
299168,2.2313389778137207
299169,2.286719560623169
299170,2.2875614166259766
299171,2.2913897037506104
299172,2.322827100753784
299173,2.305494546890259
299174,2.2539541721343994
299175,2.437649726867676
299176,2.3076858520507812
299177,2.2885947227478027
299178,2.3126533031463623
299179,2.2860054969787598
299180,2.3122029304504395
299181,2.2690727710723877
299182,2.264852523803711
299183,2.3782360553741455
299184,2.275848627090454
299185,2.313234567642212
299186,2.360351085662842
299187,2.2907283306121826
299188,2.3392765522003174
299189,2.2844114303588867
299190,2.2601263523101807
299191,2.2618956565856934
299192,2.282831907272339
299193,2.3106091022491455
299194,2.308365821838379
299195,2.3106908798217773
299196,2.347313642501831
299197,2.2653472423553467
299198,2.238556146621704
299199,2.2735719680786133
299200,2.306187629699707
299201,2.2977123260498047
299202,2.315502166748047
299203,2.3234188556671143
299204,2.3208096027374268
299205,2.3572940826416016
299206,2.3401970863342285
299207,2.2497472763061523
299208,2.3755943775177
299209,2.296903371810913
299210,2.227907180786133
299211,2.2561228275299072
299212,2.3438875675201416
299213,2.340043544769287
299214,2.308272123336792
299215,2.303473711013794
299216,2.3531665802001953
299217,2.258816957473755
299218,2.338831901550293
299219,2.302743434906006
299220,2.3384220600128174
299221,2.3058388233184814
299222,2.342240571975708
299223,2.2481374740600586
299224,2.348090410232544
299225,2.2689080238342285
299226,2.3186302185058594
299227,2.262155771255493
299228,2.3206593990325928
299229,2.2565653324127197
299230,2.269521951675415
299231,2.3128790855407715
299232,2.2370407581329346
299233,2.3196940422058105
299234,2.312887191772461
299235,2.2292516231536865
299236,2.298093557357788
299237,2.245954990386963
299238,2.353930950164795
299239,2.388324737548828
299240,2.2326042652130127
299241,2.277737617492676
299242,2.3567276000976562
299243,2.3596091270446777
299244,2.3146047592163086
299245,2.3023440837860107
299246,2.320711374282837
299247,2.345383882522583
299248,2.3473386764526367
299249,2.290680170059204
299250,2.2912986278533936
299251,2.3589000701904297
299252,2.3382437229156494
299253,2.377157688140869
299254,2.2553164958953857
299255,2.3280067443847656
299256,2.274157762527466
299257,2.3717033863067627
299258,2.263453483581543
299259,2.4019384384155273
299260,2.302684783935547
299261,2.307298421859741
299262,2.2628531455993652
299263,2.2843363285064697
299264,2.375321626663208
299265,2.3433969020843506
299266,2.2743847370147705
299267,2.2702739238739014
299268,2.2981042861938477
299269,2.277597665786743
299270,2.2680294513702393
299271,2.2651634216308594
299272,2.2578012943267822
299273,2.36145281791687
299274,2.347757577896118
299275,2.3287792205810547
299276,2.2892470359802246
299277,2.3134069442749023
299278,2.3589136600494385
299279,2.3092234134674072
299280,2.2721939086914062
299281,2.31172513961792
299282,2.3176913261413574
299283,2.3414547443389893
299284,2.294326066970825
299285,2.3709211349487305
299286,2.3202407360076904
299287,2.3127975463867188
299288,2.3243587017059326
299289,2.3959007263183594
299290,2.2908143997192383
299291,2.356158971786499
299292,2.297074794769287
299293,2.2792716026306152
299294,2.312150001525879
299295,2.3530831336975098
299296,2.3213119506835938
299297,2.3153486251831055
299298,2.290898084640503
299299,2.2866110801696777
299300,2.297374725341797
299301,2.3459620475769043
299302,2.3470215797424316
299303,2.3499715328216553
299304,2.264387607574463
299305,2.293897867202759
299306,2.33239483833313
299307,2.3211400508880615
299308,2.3103244304656982
299309,2.318922996520996
299310,2.2641260623931885
299311,2.2004294395446777
299312,2.2699930667877197
299313,2.333632469177246
299314,2.338470697402954
299315,2.2817907333374023
299316,2.3181121349334717
299317,2.3516714572906494
299318,2.233604669570923
299319,2.3526265621185303
299320,2.34232234954834
299321,2.248072624206543
299322,2.2874348163604736
299323,2.2453532218933105
299324,2.313373327255249
299325,2.263085126876831
299326,2.3002445697784424
299327,2.3344831466674805
299328,2.2843167781829834
299329,2.371936082839966
299330,2.3116769790649414
299331,2.3361847400665283
299332,2.325503349304199
299333,2.334697961807251
299334,2.342052459716797
299335,2.335150718688965
299336,2.295877456665039
299337,2.271980047225952
299338,2.2226104736328125
299339,2.335952043533325
299340,2.3409066200256348
299341,2.373762369155884
299342,2.398045063018799
299343,2.3202779293060303
299344,2.2436952590942383
299345,2.2776401042938232
299346,2.3338623046875
299347,2.306363344192505
299348,2.302150249481201
299349,2.353070020675659
299350,2.392228126525879
299351,2.2955052852630615
299352,2.2725772857666016
299353,2.233786106109619
299354,2.3026957511901855
299355,2.363124370574951
299356,2.2896289825439453
299357,2.275989055633545
299358,2.3429408073425293
299359,2.2776072025299072
299360,2.316124200820923
299361,2.302730083465576
299362,2.3341121673583984
299363,2.3096868991851807
299364,2.3591480255126953
299365,2.1925671100616455
299366,2.2956478595733643
299367,2.3797810077667236
299368,2.223670482635498
299369,2.2859444618225098
299370,2.2813925743103027
299371,2.3650546073913574
299372,2.2775075435638428
299373,2.287673234939575
299374,2.311225414276123
299375,2.349097728729248
299376,2.27156925201416
299377,2.33151912689209
299378,2.357997417449951
299379,2.3472464084625244
299380,2.264763116836548
299381,2.2782301902770996
299382,2.2010536193847656
299383,2.4048120975494385
299384,2.245478630065918
299385,2.317128896713257
299386,2.3538341522216797
299387,2.3039145469665527
299388,2.3350422382354736
299389,2.327181339263916
299390,2.353698253631592
299391,2.2827277183532715
299392,2.2776288986206055
299393,2.3067080974578857
299394,2.3437938690185547
299395,2.334545612335205
299396,2.315417766571045
299397,2.3362433910369873
299398,2.338297128677368
299399,2.3003487586975098
299400,2.3251776695251465
299401,2.235358238220215
299402,2.302341938018799
299403,2.261059284210205
299404,2.2482473850250244
299405,2.2800753116607666
299406,2.2876856327056885
299407,2.3135805130004883
299408,2.288644790649414
299409,2.2671713829040527
299410,2.2985095977783203
299411,2.3377022743225098
299412,2.3492817878723145
299413,2.2692885398864746
299414,2.3551735877990723
299415,2.2872793674468994
299416,2.3886771202087402
299417,2.281865358352661
299418,2.3140459060668945
299419,2.2687158584594727
299420,2.3466262817382812
299421,2.3686470985412598
299422,2.283552885055542
299423,2.261033296585083
299424,2.354820966720581
299425,2.2809340953826904
299426,2.3363077640533447
299427,2.350445508956909
299428,2.3483755588531494
299429,2.303107500076294
299430,2.247775077819824
299431,2.213850975036621
299432,2.282416343688965
299433,2.3422293663024902
299434,2.343677520751953
299435,2.3199872970581055
299436,2.234966278076172
299437,2.2830638885498047
299438,2.4138612747192383
299439,2.3570404052734375
299440,2.3262763023376465
299441,2.2829034328460693
299442,2.381495475769043
299443,2.2481842041015625
299444,2.2365026473999023
299445,2.336261510848999
299446,2.325774908065796
299447,2.2409634590148926
299448,2.326772928237915
299449,2.354907989501953
299450,2.359574317932129
299451,2.29038405418396
299452,2.303877830505371
299453,2.3359103202819824
299454,2.245469093322754
299455,2.3489561080932617
299456,2.259120464324951
299457,2.294921875
299458,2.2944142818450928
299459,2.257073163986206
299460,2.3593947887420654
299461,2.297675371170044
299462,2.315573215484619
299463,2.2417964935302734
299464,2.3030474185943604
299465,2.3677635192871094
299466,2.231426477432251
299467,2.291998863220215
299468,2.3417904376983643
299469,2.3319737911224365
299470,2.297734022140503
299471,2.3299436569213867
299472,2.256464719772339
299473,2.309886932373047
299474,2.294959783554077
299475,2.312664747238159
299476,2.2620582580566406
299477,2.3382339477539062
299478,2.2762601375579834
299479,2.251863479614258
299480,2.342876434326172
299481,2.3550784587860107
299482,2.246748447418213
299483,2.369239330291748
299484,2.31168794631958
299485,2.3083980083465576
299486,2.358776092529297
299487,2.293318271636963
299488,2.3549563884735107
299489,2.2893898487091064
299490,2.349865436553955
299491,2.2480502128601074
299492,2.2992453575134277
299493,2.31569242477417
299494,2.3068740367889404
299495,2.279862642288208
299496,2.2804317474365234
299497,2.2897958755493164
299498,2.3448848724365234
299499,2.2758312225341797
299500,2.2740533351898193
299501,2.2072768211364746
299502,2.3224871158599854
299503,2.2993974685668945
299504,2.3721413612365723
299505,2.3454816341400146
299506,2.3615431785583496
299507,2.349116802215576
299508,2.2672066688537598
299509,2.2958409786224365
299510,2.267916679382324
299511,2.196817398071289
299512,2.3014769554138184
299513,2.3107004165649414
299514,2.336033344268799
299515,2.371088981628418
299516,2.2959840297698975
299517,2.244981288909912
299518,2.2287344932556152
299519,2.281909465789795
299520,2.30159592628479
299521,2.342475414276123
299522,2.3609421253204346
299523,2.335730791091919
299524,2.4033899307250977
299525,2.3583321571350098
299526,2.3125851154327393
299527,2.335861921310425
299528,2.299227476119995
299529,2.260784864425659
299530,2.282388210296631
299531,2.252532958984375
299532,2.2729930877685547
299533,2.34468936920166
299534,2.3108785152435303
299535,2.2481813430786133
299536,2.276489019393921
299537,2.348139524459839
299538,2.292023181915283
299539,2.2948708534240723
299540,2.343963146209717
299541,2.3091156482696533
299542,2.309835433959961
299543,2.2756130695343018
299544,2.324272632598877
299545,2.3195061683654785
299546,2.3614299297332764
299547,2.2541871070861816
299548,2.346911668777466
299549,2.3342432975769043
299550,2.29593825340271
299551,2.3074822425842285
299552,2.3298792839050293
299553,2.295208692550659
299554,2.4074811935424805
299555,2.3108041286468506
299556,2.3020501136779785
299557,2.3358712196350098
299558,2.2652394771575928
299559,2.3699474334716797
299560,2.365314245223999
299561,2.30012583732605
299562,2.3563060760498047
299563,2.3011016845703125
299564,2.3217568397521973
299565,2.340642213821411
299566,2.28800368309021
299567,2.252176284790039
299568,2.3232712745666504
299569,2.256748914718628
299570,2.315552234649658
299571,2.2848997116088867
299572,2.3288707733154297
299573,2.280160665512085
299574,2.3481884002685547
299575,2.3031368255615234
299576,2.321225881576538
299577,2.3427186012268066
299578,2.382821798324585
299579,2.3193600177764893
299580,2.2563607692718506
299581,2.300046920776367
299582,2.3066821098327637
299583,2.3070452213287354
299584,2.263803720474243
299585,2.3069851398468018
299586,2.358621120452881
299587,2.304957866668701
299588,2.375227689743042
299589,2.2685301303863525
299590,2.3711886405944824
299591,2.264756917953491
299592,2.3186705112457275
299593,2.3226752281188965
299594,2.3128068447113037
299595,2.2516109943389893
299596,2.3627407550811768
299597,2.3326687812805176
299598,2.2995548248291016
299599,2.3321003913879395
299600,2.2848143577575684
299601,2.3127362728118896
299602,2.292978048324585
299603,2.2663002014160156
299604,2.3025014400482178
299605,2.2904841899871826
299606,2.325000047683716
299607,2.33548641204834
299608,2.3372440338134766
299609,2.2772483825683594
299610,2.362459182739258
299611,2.354189872741699
299612,2.2736172676086426
299613,2.268329620361328
299614,2.2770395278930664
299615,2.229346752166748
299616,2.2811639308929443
299617,2.275902032852173
299618,2.409073829650879
299619,2.23586368560791
299620,2.3112244606018066
299621,2.3243372440338135
299622,2.272608757019043
299623,2.3521711826324463
299624,2.2975828647613525
299625,2.266071319580078
299626,2.2957499027252197
299627,2.297844648361206
299628,2.2551755905151367
299629,2.3012659549713135
299630,2.310729503631592
299631,2.300424575805664
299632,2.3277909755706787
299633,2.317845106124878
299634,2.2828726768493652
299635,2.1896681785583496
299636,2.28194260597229
299637,2.3454365730285645
299638,2.389389753341675
299639,2.299809217453003
299640,2.278022289276123
299641,2.2439992427825928
299642,2.293738842010498
299643,2.358491897583008
299644,2.259211778640747
299645,2.339865207672119
299646,2.2851054668426514
299647,2.3148350715637207
299648,2.334115505218506
299649,2.328883647918701
299650,2.3129191398620605
299651,2.3023157119750977
299652,2.3369805812835693
299653,2.354487895965576
299654,2.308305263519287
299655,2.2709403038024902
299656,2.373380184173584
299657,2.3011257648468018
299658,2.312089204788208
299659,2.269623279571533
299660,2.2936270236968994
299661,2.2364227771759033
299662,2.3159091472625732
299663,2.3202271461486816
299664,2.2923314571380615
299665,2.3551385402679443
299666,2.284874200820923
299667,2.294477701187134
299668,2.298264741897583
299669,2.2799642086029053
299670,2.3282089233398438
299671,2.2933244705200195
299672,2.283984661102295
299673,2.2971458435058594
299674,2.310426950454712
299675,2.2772555351257324
299676,2.3615987300872803
299677,2.3231139183044434
299678,2.289952516555786
299679,2.3101747035980225
299680,2.3303632736206055
299681,2.3015518188476562
299682,2.352508544921875
299683,2.245129108428955
299684,2.346123456954956
299685,2.3314402103424072
299686,2.2952640056610107
299687,2.3403797149658203
299688,2.2881011962890625
299689,2.3550662994384766
299690,2.3152756690979004
299691,2.321946382522583
299692,2.2975709438323975
299693,2.3540942668914795
299694,2.3135452270507812
299695,2.32724666595459
299696,2.286306381225586
299697,2.3382151126861572
299698,2.340102434158325
299699,2.317136526107788
299700,2.3238155841827393
299701,2.336663246154785
299702,2.279144763946533
299703,2.2270636558532715
299704,2.2312302589416504
299705,2.296143054962158
299706,2.220585584640503
299707,2.3149189949035645
299708,2.301784038543701
299709,2.2634963989257812
299710,2.3041439056396484
299711,2.239666700363159
299712,2.344829559326172
299713,2.3118908405303955
299714,2.32957124710083
299715,2.2672221660614014
299716,2.3469972610473633
299717,2.388059377670288
299718,2.3022100925445557
299719,2.312208414077759
299720,2.3493127822875977
299721,2.3049826622009277
299722,2.3298332691192627
299723,2.2567973136901855
299724,2.3017613887786865
299725,2.2438251972198486
299726,2.2794835567474365
299727,2.2462215423583984
299728,2.1970341205596924
299729,2.302802562713623
299730,2.2899110317230225
299731,2.335693597793579
299732,2.3192200660705566
299733,2.3387184143066406
299734,2.3482162952423096
299735,2.336883306503296
299736,2.2345235347747803
299737,2.272068738937378
299738,2.380411386489868
299739,2.2901511192321777
299740,2.2429373264312744
299741,2.3132314682006836
299742,2.269368886947632
299743,2.1984732151031494
299744,2.2686095237731934
299745,2.3495352268218994
299746,2.324187755584717
299747,2.2866592407226562
299748,2.3461475372314453
299749,2.2509002685546875
299750,2.402400493621826
299751,2.3040928840637207
299752,2.2669565677642822
299753,2.3197391033172607
299754,2.296590805053711
299755,2.297140598297119
299756,2.2258412837982178
299757,2.336921215057373
299758,2.202277898788452
299759,2.287931203842163
299760,2.293785810470581
299761,2.1829235553741455
299762,2.2419638633728027
299763,2.2642765045166016
299764,2.346285820007324
299765,2.3185102939605713
299766,2.2929139137268066
299767,2.2989790439605713
299768,2.344899892807007
299769,2.3397774696350098
299770,2.325347423553467
299771,2.3166003227233887
299772,2.297389030456543
299773,2.2938194274902344
299774,2.3159267902374268
299775,2.307758331298828
299776,2.370948553085327
299777,2.2855536937713623
299778,2.339838981628418
299779,2.290642023086548
299780,2.3467910289764404
299781,2.2986574172973633
299782,2.3579938411712646
299783,2.2589304447174072
299784,2.284040689468384
299785,2.241220712661743
299786,2.352086305618286
299787,2.285076856613159
299788,2.250751495361328
299789,2.2947328090667725
299790,2.3341126441955566
299791,2.294562816619873
299792,2.3781776428222656
299793,2.313178062438965
299794,2.328036069869995
299795,2.255422830581665
299796,2.290968418121338
299797,2.2981605529785156
299798,2.349649667739868
299799,2.2477927207946777
299800,2.2689895629882812
299801,2.3252997398376465
299802,2.3329825401306152
299803,2.3253257274627686
299804,2.3269474506378174
299805,2.270724296569824
299806,2.3241894245147705
299807,2.303788423538208
299808,2.2719666957855225
299809,2.3352444171905518
299810,2.2357122898101807
299811,2.2571260929107666
299812,2.2443599700927734
299813,2.323690891265869
299814,2.274742364883423
299815,2.2991631031036377
299816,2.3530921936035156
299817,2.31597638130188
299818,2.228516101837158
299819,2.3447132110595703
299820,2.413332223892212
299821,2.3134751319885254
299822,2.3188281059265137
299823,2.3601808547973633
299824,2.2805335521698
299825,2.320067882537842
299826,2.250443935394287
299827,2.336951971054077
299828,2.3133492469787598
299829,2.3847720623016357
299830,2.302222490310669
299831,2.3119256496429443
299832,2.2814853191375732
299833,2.318854808807373
299834,2.3188400268554688
299835,2.217815637588501
299836,2.296860933303833
299837,2.346708297729492
299838,2.3790605068206787
299839,2.322767734527588
299840,2.2770469188690186
299841,2.2444167137145996
299842,2.3005220890045166
299843,2.3353078365325928
299844,2.348757266998291
299845,2.3251287937164307
299846,2.2966692447662354
299847,2.2881810665130615
299848,2.3124468326568604
299849,2.3322982788085938
299850,2.3252453804016113
299851,2.3596842288970947
299852,2.2761435508728027
299853,2.299736976623535
299854,2.2726595401763916
299855,2.3661739826202393
299856,2.3106775283813477
299857,2.249445676803589
299858,2.2266178131103516
299859,2.3142473697662354
299860,2.3438985347747803
299861,2.3202037811279297
299862,2.294348955154419
299863,2.3843443393707275
299864,2.356138229370117
299865,2.3292860984802246
299866,2.359651565551758
299867,2.2790586948394775
299868,2.3111610412597656
299869,2.325711488723755
299870,2.298353672027588
299871,2.3594260215759277
299872,2.3310511112213135
299873,2.352597951889038
299874,2.273911952972412
299875,2.3075990676879883
299876,2.3066537380218506
299877,2.3039662837982178
299878,2.2750301361083984
299879,2.2973437309265137
299880,2.3069825172424316
299881,2.286005973815918
299882,2.3481314182281494
299883,2.2915782928466797
299884,2.350537061691284
299885,2.362609624862671
299886,2.325472593307495
299887,2.2728312015533447
299888,2.2395851612091064
299889,2.2653284072875977
299890,2.305969715118408
299891,2.3082010746002197
299892,2.222536087036133
299893,2.345980405807495
299894,2.281277656555176
299895,2.249696731567383
299896,2.292882204055786
299897,2.320953607559204
299898,2.3880972862243652
299899,2.323314905166626
299900,2.3319244384765625
299901,2.3307487964630127
299902,2.3052732944488525
299903,2.3654348850250244
299904,2.3270695209503174
299905,2.3561625480651855
299906,2.298908233642578
299907,2.2923200130462646
299908,2.2945048809051514
299909,2.292900323867798
299910,2.301708221435547
299911,2.30733060836792
299912,2.3722689151763916
299913,2.284860372543335
299914,2.3283164501190186
299915,2.3040690422058105
299916,2.315260410308838
299917,2.3343100547790527
299918,2.300269842147827
299919,2.197742223739624
299920,2.354970932006836
299921,2.2852084636688232
299922,2.3175525665283203
299923,2.2942988872528076
299924,2.2711875438690186
299925,2.3342199325561523
299926,2.352195978164673
299927,2.2969000339508057
299928,2.3202743530273438
299929,2.2996389865875244
299930,2.28084135055542
299931,2.3183653354644775
299932,2.2625486850738525
299933,2.2294139862060547
299934,2.3014004230499268
299935,2.391731023788452
299936,2.2713608741760254
299937,2.316777229309082
299938,2.2489354610443115
299939,2.3301217555999756
299940,2.306617259979248
299941,2.2691352367401123
299942,2.271125316619873
299943,2.3077142238616943
299944,2.2882769107818604
299945,2.3581063747406006
299946,2.2908971309661865
299947,2.279989242553711
299948,2.320739269256592
299949,2.33026385307312
299950,2.355546474456787
299951,2.345041275024414
299952,2.2778480052948
299953,2.4195773601531982
299954,2.271381139755249
299955,2.198120594024658
299956,2.2901833057403564
299957,2.2866523265838623
299958,2.263526439666748
