step,train_loss
129487,2.3880655765533447
129488,2.4651901721954346
129489,2.3656508922576904
129490,2.3678815364837646
129491,2.429370403289795
129492,2.3833634853363037
129493,2.4189612865448
129494,2.3332948684692383
129495,2.4866552352905273
129496,2.4089152812957764
129497,2.4461352825164795
129498,2.4371466636657715
129499,2.384840726852417
129500,2.4615674018859863
129501,2.483276128768921
129502,2.3679561614990234
129503,2.4133455753326416
129504,2.3687095642089844
129505,2.359020233154297
129506,2.4141721725463867
129507,2.4175496101379395
129508,2.4409844875335693
129509,2.4180543422698975
129510,2.4238901138305664
129511,2.4508676528930664
129512,2.4037890434265137
129513,2.41943359375
129514,2.406989097595215
129515,2.463319778442383
129516,2.427251100540161
129517,2.408034086227417
129518,2.4592602252960205
129519,2.4898228645324707
129520,2.4875450134277344
129521,2.342168092727661
129522,2.4316816329956055
129523,2.3881242275238037
129524,2.355947971343994
129525,2.4122259616851807
129526,2.3605165481567383
129527,2.4481186866760254
129528,2.3601341247558594
129529,2.402495861053467
129530,2.4116077423095703
129531,2.4956674575805664
129532,2.463499069213867
129533,2.3714547157287598
129534,2.4114277362823486
129535,2.351426601409912
129536,2.432331085205078
129537,2.3828771114349365
129538,2.438243865966797
129539,2.4010138511657715
129540,2.4014735221862793
129541,2.426971197128296
129542,2.4239282608032227
129543,2.3552820682525635
129544,2.3989205360412598
129545,2.414794683456421
129546,2.4525463581085205
129547,2.3889362812042236
129548,2.422214984893799
129549,2.343036651611328
129550,2.4679605960845947
129551,2.3949134349823
129552,2.3659205436706543
129553,2.352001190185547
129554,2.362332582473755
129555,2.358832836151123
129556,2.4486820697784424
129557,2.3896429538726807
129558,2.4822041988372803
129559,2.4337713718414307
129560,2.4448509216308594
129561,2.3962817192077637
129562,2.415701389312744
129563,2.434934377670288
129564,2.4182467460632324
129565,2.4903616905212402
129566,2.4621527194976807
129567,2.3493053913116455
129568,2.4239439964294434
129569,2.451336145401001
129570,2.418134927749634
129571,2.4072840213775635
129572,2.4636828899383545
129573,2.4617178440093994
129574,2.400905132293701
129575,2.435606002807617
129576,2.3774478435516357
129577,2.431504487991333
129578,2.393688440322876
129579,2.3720905780792236
129580,2.346252202987671
129581,2.382772922515869
129582,2.41595721244812
129583,2.380777359008789
129584,2.438218832015991
129585,2.4175264835357666
129586,2.3247263431549072
129587,2.4074385166168213
129588,2.4308738708496094
129589,2.3346829414367676
129590,2.455599069595337
129591,2.441404104232788
129592,2.397118330001831
129593,2.4451653957366943
129594,2.425455331802368
129595,2.4289519786834717
129596,2.4052703380584717
129597,2.413429021835327
129598,2.3080923557281494
129599,2.4195735454559326
129600,2.4288272857666016
129601,2.3342502117156982
129602,2.3946714401245117
129603,2.429821014404297
129604,2.3844242095947266
129605,2.3768041133880615
129606,2.3877172470092773
129607,2.400001287460327
129608,2.3287487030029297
129609,2.4243297576904297
129610,2.383711814880371
129611,2.3881471157073975
129612,2.398073434829712
129613,2.368882417678833
129614,2.3693113327026367
129615,2.418131113052368
129616,2.3948886394500732
129617,2.350172519683838
129618,2.426703691482544
129619,2.372905731201172
129620,2.437546730041504
129621,2.436796188354492
129622,2.3211145401000977
129623,2.4207091331481934
129624,2.4716742038726807
129625,2.438295364379883
129626,2.4253177642822266
129627,2.4427082538604736
129628,2.417921543121338
129629,2.3979318141937256
129630,2.467571973800659
129631,2.347615957260132
129632,2.4107635021209717
129633,2.415602922439575
129634,2.3983328342437744
129635,2.4676716327667236
129636,2.4632863998413086
129637,2.3439431190490723
129638,2.4157633781433105
129639,2.4291040897369385
129640,2.4039719104766846
129641,2.3515567779541016
129642,2.399742364883423
129643,2.3968703746795654
129644,2.483768939971924
129645,2.412534713745117
129646,2.415978193283081
129647,2.3392539024353027
129648,2.4460270404815674
129649,2.41186261177063
129650,2.335031747817993
129651,2.439847946166992
129652,2.3808810710906982
129653,2.4174416065216064
129654,2.4428365230560303
129655,2.4519565105438232
129656,2.354454517364502
129657,2.4211277961730957
129658,2.405785322189331
129659,2.4698712825775146
129660,2.3638687133789062
129661,2.4414310455322266
129662,2.441551446914673
129663,2.4683263301849365
129664,2.4023208618164062
129665,2.4247896671295166
129666,2.4041669368743896
129667,2.3545303344726562
129668,2.3903870582580566
129669,2.3302903175354004
129670,2.419602870941162
129671,2.425407648086548
129672,2.4370954036712646
129673,2.3493196964263916
129674,2.3847763538360596
129675,2.4216647148132324
129676,2.4067273139953613
129677,2.3871994018554688
129678,2.4082443714141846
129679,2.3552935123443604
129680,2.4594171047210693
129681,2.4165072441101074
129682,2.418429136276245
129683,2.4035494327545166
129684,2.421729326248169
129685,2.3919289112091064
129686,2.424957036972046
129687,2.377095937728882
129688,2.4088704586029053
129689,2.3823611736297607
129690,2.4503867626190186
129691,2.4160988330841064
129692,2.4907190799713135
129693,2.438070297241211
129694,2.3901100158691406
129695,2.377993583679199
129696,2.4366135597229004
129697,2.4391238689422607
129698,2.453235626220703
129699,2.388376474380493
129700,2.3772494792938232
129701,2.3877744674682617
129702,2.336806058883667
129703,2.439495325088501
129704,2.3843817710876465
129705,2.4111907482147217
129706,2.3850111961364746
129707,2.4700803756713867
129708,2.38883113861084
129709,2.4583678245544434
129710,2.4027504920959473
129711,2.4016897678375244
129712,2.3759071826934814
129713,2.40651798248291
129714,2.4158124923706055
129715,2.3860576152801514
129716,2.4367918968200684
129717,2.390340566635132
129718,2.4677228927612305
129719,2.392594575881958
129720,2.3936758041381836
129721,2.4139702320098877
129722,2.3672876358032227
129723,2.3668675422668457
129724,2.4472484588623047
129725,2.458956718444824
129726,2.4368369579315186
129727,2.4176347255706787
129728,2.41667103767395
129729,2.352761745452881
129730,2.3716952800750732
129731,2.3545594215393066
129732,2.366025686264038
129733,2.3805131912231445
129734,2.4142403602600098
129735,2.3756113052368164
129736,2.4617819786071777
129737,2.435354471206665
129738,2.318972587585449
129739,2.4147627353668213
129740,2.448314905166626
129741,2.4108099937438965
129742,2.43599534034729
129743,2.3656840324401855
129744,2.4892702102661133
129745,2.4593050479888916
129746,2.4028992652893066
129747,2.4902119636535645
129748,2.4524593353271484
129749,2.406970262527466
129750,2.472067356109619
129751,2.402538537979126
129752,2.4029479026794434
129753,2.4088289737701416
129754,2.386211633682251
129755,2.430833339691162
129756,2.3703901767730713
129757,2.4297125339508057
129758,2.3941609859466553
129759,2.435628652572632
129760,2.4491851329803467
129761,2.363971471786499
129762,2.343130350112915
129763,2.448719024658203
129764,2.4026830196380615
129765,2.3829171657562256
129766,2.3926966190338135
129767,2.464871644973755
129768,2.358084201812744
129769,2.451880931854248
129770,2.40621018409729
129771,2.42535662651062
129772,2.3581783771514893
129773,2.4014360904693604
129774,2.3593878746032715
129775,2.407677173614502
129776,2.471756935119629
129777,2.457359552383423
129778,2.3546488285064697
129779,2.389955520629883
129780,2.3953428268432617
129781,2.409184694290161
129782,2.4525017738342285
129783,2.3828094005584717
129784,2.4869837760925293
129785,2.419201612472534
129786,2.365445137023926
129787,2.366509199142456
129788,2.364854335784912
129789,2.45527720451355
129790,2.41176700592041
129791,2.3289237022399902
129792,2.525179386138916
129793,2.3825483322143555
129794,2.366877317428589
129795,2.435570478439331
129796,2.375216007232666
129797,2.4333200454711914
129798,2.3761537075042725
129799,2.3813655376434326
129800,2.425891637802124
129801,2.4109435081481934
129802,2.41347074508667
129803,2.4249460697174072
129804,2.42636775970459
129805,2.3919122219085693
129806,2.448500633239746
129807,2.3630380630493164
129808,2.4232048988342285
129809,2.4327492713928223
129810,2.3908638954162598
129811,2.4290218353271484
129812,2.3545479774475098
129813,2.305783271789551
129814,2.481656074523926
129815,2.4131011962890625
129816,2.411794662475586
129817,2.430260181427002
129818,2.467068910598755
129819,2.379251718521118
129820,2.439556837081909
129821,2.412724018096924
129822,2.402583122253418
129823,2.453458547592163
129824,2.416285991668701
129825,2.388420581817627
129826,2.4348833560943604
129827,2.4567017555236816
129828,2.4497039318084717
129829,2.368084192276001
129830,2.3680531978607178
129831,2.4443938732147217
129832,2.466630220413208
129833,2.3731307983398438
129834,2.363145112991333
129835,2.344019651412964
129836,2.3538248538970947
129837,2.3406434059143066
129838,2.4652841091156006
129839,2.464085102081299
129840,2.4485368728637695
129841,2.3415536880493164
129842,2.3808014392852783
129843,2.402158498764038
129844,2.4027388095855713
129845,2.3700008392333984
129846,2.422393798828125
129847,2.4469943046569824
129848,2.415496349334717
129849,2.489938259124756
129850,2.4106013774871826
129851,2.388178825378418
129852,2.3919272422790527
129853,2.4348340034484863
129854,2.4471709728240967
129855,2.352638006210327
129856,2.3899576663970947
129857,2.420651912689209
129858,2.3898255825042725
129859,2.38376784324646
129860,2.4094672203063965
129861,2.4570741653442383
129862,2.4335241317749023
129863,2.4274144172668457
129864,2.391840934753418
129865,2.475505828857422
129866,2.3864340782165527
129867,2.414175510406494
129868,2.4518890380859375
129869,2.339428663253784
129870,2.336294174194336
129871,2.37009859085083
129872,2.4828176498413086
129873,2.3040361404418945
129874,2.3875160217285156
129875,2.392587423324585
129876,2.441274642944336
129877,2.426959991455078
129878,2.3236887454986572
129879,2.349017858505249
129880,2.4618542194366455
129881,2.4231555461883545
129882,2.4043116569519043
129883,2.4648447036743164
129884,2.4027438163757324
129885,2.4995193481445312
129886,2.4489917755126953
129887,2.407651424407959
129888,2.423093557357788
129889,2.3978898525238037
129890,2.371910572052002
129891,2.400507926940918
129892,2.428384780883789
129893,2.4564461708068848
129894,2.392266273498535
129895,2.3717002868652344
129896,2.3868680000305176
129897,2.4576165676116943
129898,2.428889036178589
129899,2.4389147758483887
129900,2.47043514251709
129901,2.3935983180999756
129902,2.454688310623169
129903,2.4488108158111572
129904,2.486302375793457
129905,2.4108190536499023
129906,2.3611602783203125
129907,2.426546096801758
129908,2.4327077865600586
129909,2.357149600982666
129910,2.3603687286376953
129911,2.4008612632751465
129912,2.453787326812744
129913,2.454988956451416
129914,2.429539203643799
129915,2.324108600616455
129916,2.4528648853302
129917,2.4018118381500244
129918,2.350888729095459
129919,2.3330821990966797
129920,2.4339938163757324
129921,2.3875114917755127
129922,2.2932891845703125
129923,2.421603202819824
129924,2.439676523208618
129925,2.39253306388855
129926,2.417402505874634
129927,2.44697642326355
129928,2.421130895614624
129929,2.407773494720459
129930,2.396184206008911
129931,2.3740901947021484
129932,2.3555665016174316
129933,2.4152045249938965
129934,2.4765381813049316
129935,2.41263484954834
129936,2.4582912921905518
129937,2.420264959335327
129938,2.4514551162719727
129939,2.4365408420562744
129940,2.37715744972229
129941,2.4304091930389404
129942,2.457242488861084
129943,2.413688898086548
129944,2.439046859741211
129945,2.391510486602783
129946,2.37226939201355
129947,2.34035325050354
129948,2.518911838531494
129949,2.395864963531494
129950,2.4133870601654053
129951,2.4303183555603027
129952,2.304880142211914
129953,2.442816734313965
129954,2.4023361206054688
129955,2.3842530250549316
129956,2.4149391651153564
129957,2.375641107559204
129958,2.413928270339966
129959,2.396293878555298
129960,2.452977180480957
129961,2.4081342220306396
129962,2.3707001209259033
129963,2.459760904312134
129964,2.419678211212158
129965,2.44545841217041
129966,2.3944969177246094
129967,2.401474952697754
129968,2.3862547874450684
129969,2.367581367492676
129970,2.4781534671783447
129971,2.4216432571411133
129972,2.456223964691162
129973,2.365762233734131
129974,2.3175277709960938
129975,2.4089698791503906
129976,2.464043617248535
129977,2.405270576477051
129978,2.403200626373291
129979,2.4235663414001465
129980,2.3336503505706787
129981,2.4024598598480225
129982,2.419536828994751
129983,2.3799145221710205
129984,2.375178098678589
129985,2.4442877769470215
129986,2.4037833213806152
129987,2.4398298263549805
129988,2.47202467918396
129989,2.3600635528564453
129990,2.364222288131714
129991,2.4124953746795654
129992,2.3556253910064697
129993,2.3597676753997803
129994,2.4791622161865234
129995,2.436068296432495
129996,2.3481504917144775
129997,2.4066061973571777
129998,2.3863067626953125
129999,2.4210116863250732
130000,2.3427300453186035
130001,2.429112672805786
130002,2.4196548461914062
130003,2.408519983291626
130004,2.4511938095092773
130005,2.4542112350463867
130006,2.3962044715881348
130007,2.3659274578094482
130008,2.367706060409546
130009,2.360189199447632
130010,2.379075288772583
130011,2.4139699935913086
130012,2.3968937397003174
130013,2.4056384563446045
130014,2.4484410285949707
130015,2.389702796936035
130016,2.386068344116211
130017,2.460970401763916
130018,2.4133238792419434
130019,2.397165536880493
130020,2.442296266555786
130021,2.442960023880005
130022,2.4307196140289307
130023,2.3486740589141846
130024,2.4167985916137695
130025,2.5310754776000977
130026,2.4211037158966064
130027,2.3844525814056396
130028,2.471252918243408
130029,2.416487455368042
130030,2.3058183193206787
130031,2.37715482711792
130032,2.4031929969787598
130033,2.402726173400879
130034,2.4246578216552734
130035,2.3665928840637207
130036,2.449877977371216
130037,2.4380786418914795
130038,2.351383686065674
130039,2.4441745281219482
130040,2.3640196323394775
130041,2.4705286026000977
130042,2.474189043045044
130043,2.4203104972839355
130044,2.389160394668579
130045,2.4488584995269775
130046,2.4595611095428467
130047,2.4626293182373047
130048,2.3968288898468018
130049,2.4327473640441895
130050,2.421572208404541
130051,2.4058237075805664
130052,2.430997610092163
130053,2.411057710647583
130054,2.4314370155334473
130055,2.4541797637939453
130056,2.4008395671844482
130057,2.470088243484497
130058,2.3217315673828125
130059,2.424842119216919
130060,2.389523983001709
130061,2.4364755153656006
130062,2.4519293308258057
130063,2.420234441757202
130064,2.4825327396392822
130065,2.3659894466400146
130066,2.4084136486053467
130067,2.3269476890563965
130068,2.3378524780273438
130069,2.3737728595733643
130070,2.4104886054992676
130071,2.4565699100494385
130072,2.4374465942382812
130073,2.406715154647827
130074,2.3554110527038574
130075,2.399371385574341
130076,2.376875400543213
130077,2.4096341133117676
130078,2.3973429203033447
130079,2.4231739044189453
130080,2.3913872241973877
130081,2.4701666831970215
130082,2.4283854961395264
130083,2.344700574874878
130084,2.4285006523132324
130085,2.3754022121429443
130086,2.376662492752075
130087,2.3969340324401855
130088,2.437248468399048
130089,2.4364352226257324
130090,2.387280225753784
130091,2.3818717002868652
130092,2.4269654750823975
130093,2.4058215618133545
130094,2.433209180831909
130095,2.4465739727020264
130096,2.45536208152771
130097,2.4228391647338867
130098,2.42002010345459
130099,2.3961374759674072
130100,2.5274648666381836
130101,2.377917766571045
130102,2.3632802963256836
130103,2.403916835784912
130104,2.409041404724121
130105,2.4506990909576416
130106,2.412264585494995
130107,2.413149833679199
130108,2.413877248764038
130109,2.357440948486328
130110,2.390958786010742
130111,2.390925645828247
130112,2.3615944385528564
130113,2.39350962638855
130114,2.3609442710876465
130115,2.4413506984710693
130116,2.5000905990600586
130117,2.4263076782226562
130118,2.3707339763641357
130119,2.3798468112945557
130120,2.3749098777770996
130121,2.3790035247802734
130122,2.3801991939544678
130123,2.4893691539764404
130124,2.4008424282073975
130125,2.3944716453552246
130126,2.3927738666534424
130127,2.4033451080322266
130128,2.411902666091919
130129,2.446202516555786
130130,2.424203634262085
130131,2.38513445854187
130132,2.335690975189209
130133,2.502903699874878
130134,2.3995790481567383
130135,2.4443953037261963
130136,2.4876320362091064
130137,2.314314842224121
130138,2.4559855461120605
130139,2.37154483795166
130140,2.3877086639404297
130141,2.4189345836639404
130142,2.425367593765259
130143,2.409512996673584
130144,2.312774896621704
130145,2.364145278930664
130146,2.401815414428711
130147,2.3789138793945312
130148,2.4514338970184326
130149,2.4138998985290527
130150,2.4566547870635986
130151,2.4287307262420654
130152,2.397508144378662
130153,2.3724570274353027
130154,2.4164741039276123
130155,2.3710777759552
130156,2.4035253524780273
130157,2.429408073425293
130158,2.427436113357544
130159,2.449955463409424
130160,2.390504837036133
130161,2.415531873703003
130162,2.4782681465148926
130163,2.4017016887664795
130164,2.4579379558563232
130165,2.466384172439575
130166,2.4026219844818115
130167,2.397128105163574
130168,2.5014352798461914
130169,2.3870866298675537
130170,2.4522149562835693
130171,2.3722457885742188
130172,2.380584478378296
130173,2.415025472640991
130174,2.379918098449707
130175,2.4070255756378174
130176,2.3185174465179443
130177,2.43576717376709
130178,2.406808376312256
130179,2.401573419570923
130180,2.513673782348633
